GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
roguelike-game,cn.edu.nju.entity,Bullet,33,164,17,16,6,36,14,12,0,8
roguelike-game,cn.edu.nju.entity,Monster.Type,0,75,0,0,0,14,0,6,0,6
roguelike-game,cn.edu.nju.entity,Player,0,8,0,0,0,2,0,1,0,1
roguelike-game,cn.edu.nju.entity,Monster,3,55,0,2,1,10,1,3,1,2
roguelike-game,cn.edu.nju.entity,PlayerControl,289,24,36,4,79,9,27,2,3,2
roguelike-game,cn.edu.nju.entity,MonsterAI,12,67,5,10,4,20,5,6,0,2
roguelike-game,cn.edu.nju.entity,BulletAI,8,31,2,4,3,10,2,3,0,2
roguelike-game,cn.edu.nju.entity,Creature,0,180,2,11,0,51,2,18,0,12
roguelike-game,cn.edu.nju.gui,Window,3,38,1,1,1,11,2,2,1,2
roguelike-game,cn.edu.nju.gui,SuspendListener,41,3,20,0,16,2,13,1,3,1
roguelike-game,cn.edu.nju.gui,Renderer,434,176,25,3,76,31,23,6,10,5
roguelike-game,cn.edu.nju.gui,KeyBoard,8,27,7,3,1,9,5,4,0,4
roguelike-game,cn.edu.nju.gui,GameScreen,39,36,3,1,9,14,2,2,0,2
roguelike-game,cn.edu.nju.utils,Direction,0,44,0,0,0,5,0,1,0,1
roguelike-game,cn.edu.nju.GameLogic,GameControl,16,227,2,10,7,60,3,15,1,10
roguelike-game,cn.edu.nju.GameLogic,GameState,0,33,0,0,0,12,0,6,0,6
roguelike-game,cn.edu.nju,Main,12,40,1,3,4,17,2,2,1,1
roguelike-game,cn.edu.nju.scene,Tile,2,84,5,9,0,23,5,10,0,8
roguelike-game,cn.edu.nju.scene,Map,2,157,6,16,0,30,6,13,0,5
roguelike-game,cn.edu.nju.resources,Textures,14,54,0,4,2,10,1,4,1,2
roguelike-game,cn.edu.nju.resources,MapData,3,143,0,0,1,37,1,1,1,1
